Timestamp,Latitude,Longitude,Velocity,Altitude
2024-12-09T19:14:15.658Z,29.214025096773156,-81.02300319366755,69,261
2024-12-09T19:14:15.870Z,29.20886335853282,-81.02589351343275,68,294
2024-12-09T19:14:16.085Z,29.214125573037183,-81.02758625280957,22,463
2024-12-09T19:14:16.296Z,29.21580460990558,-81.01861615940614,39,18
2024-12-09T19:14:16.507Z,29.207393535165973,-81.01935560035571,83,280
2024-12-09T19:14:16.718Z,29.21388729230654,-81.01917285651948,65,158
2024-12-09T19:14:16.931Z,29.21265645730083,-81.02753960418494,63,282
2024-12-09T19:14:17.144Z,29.210679220980374,-81.02623061013031,44,339
2024-12-09T19:14:17.356Z,29.20937736640019,-81.02055581100875,48,150
2024-12-09T19:14:17.569Z,29.207111926815443,-81.02008527004968,17,275
2024-12-09T19:14:17.782Z,29.20732127914307,-81.02288820926725,68,328
2024-12-09T19:14:17.993Z,29.214454349769152,-81.0230376759854,93,388
2024-12-09T19:14:18.205Z,29.206742833150777,-81.02344849257227,15,60
2024-12-09T19:14:18.417Z,29.2076237519287,-81.02062515835293,35,388
2024-12-09T19:14:18.630Z,29.213206356385797,-81.0266760444271,18,385
2024-12-09T19:14:18.842Z,29.20704722226801,-81.02100967277535,79,346
2024-12-09T19:14:19.055Z,29.210641153523547,-81.01832175987106,74,82
2024-12-09T19:14:19.267Z,29.215101592573394,-81.02509818298942,9,296
2024-12-09T19:14:19.479Z,29.21301158996771,-81.0256916275862,5,116
2024-12-09T19:14:19.691Z,29.209468915431284,-81.01891577822984,63,376
2024-12-09T19:14:19.903Z,29.213327822906017,-81.01831320216355,70,266
2024-12-09T19:14:20.115Z,29.214575627346058,-81.02017640554381,19,315
2024-12-09T19:14:20.326Z,29.210394962368646,-81.02313721500957,60,483
2024-12-09T19:14:20.539Z,29.21118825607759,-81.01855474447201,91,67
2024-12-09T19:14:20.752Z,29.21499801002247,-81.02490742308383,50,122
2024-12-09T19:14:20.963Z,29.20750551239767,-81.02528305415852,11,306
2024-12-09T19:14:21.175Z,29.21139200639612,-81.02170394040344,69,435
2024-12-09T19:14:21.389Z,29.214783746112015,-81.027776007817,71,79
2024-12-09T19:14:21.600Z,29.20627842061873,-81.0210132483301,30,302
2024-12-09T19:14:21.811Z,29.2100198546636,-81.02755039382657,86,372
2024-12-09T19:14:22.024Z,29.20662519456566,-81.02344811024177,52,482
2024-12-09T19:14:22.235Z,29.207568420071475,-81.0209022795567,35,139
2024-12-09T19:14:22.447Z,29.206247080134318,-81.02377111938564,35,213
2024-12-09T19:14:23.799Z,29.206840816788986,-81.01835845233332,31,401
2024-12-09T19:14:24.010Z,29.214486477147798,-81.02367071615183,71,288
2024-12-09T19:14:24.223Z,29.20582496133216,-81.02278534447551,16,456
2024-12-09T19:14:24.435Z,29.21261602757384,-81.01797089771911,59,203
2024-12-09T19:14:24.648Z,29.2086975720701,-81.02477915994172,10,344
2024-12-09T19:14:24.861Z,29.209630836661113,-81.01837316540245,96,227
2024-12-09T19:14:25.072Z,29.20908133074269,-81.0238955498972,61,217
2024-12-09T19:14:25.284Z,29.21038389214814,-81.02368757715756,0,183
2024-12-09T19:14:25.494Z,29.212688242787987,-81.02615294756036,40,25
2024-12-09T19:14:25.706Z,29.207882819079675,-81.0204594240763,1,101
2024-12-09T19:14:25.920Z,29.206436306000594,-81.01804507805426,72,143
2024-12-09T19:14:26.131Z,29.215292828750172,-81.02141082435318,81,365
2024-12-09T19:14:26.342Z,29.21319274233535,-81.02695081627753,93,95
2024-12-09T19:14:26.556Z,29.20833291193429,-81.02424329662502,0,244
2024-12-09T19:14:26.764Z,29.213246972938407,-81.02284341410596,93,83
2024-12-09T19:14:26.979Z,29.206016077171302,-81.02549878154959,97,231
2024-12-09T19:14:27.190Z,29.214014405660006,-81.0245155200114,77,319
2024-12-09T19:14:27.402Z,29.207679567146425,-81.02401491575077,52,205
2024-12-09T19:14:27.614Z,29.213187682468888,-81.02542217905675,88,142
2024-12-09T19:14:27.826Z,29.207095692274102,-81.02559653168946,15,418
2024-12-09T19:14:28.038Z,29.207676864114042,-81.01951260470602,57,45
2024-12-09T19:14:28.250Z,29.206443082261487,-81.02003004385838,34,76
2024-12-09T19:14:28.462Z,29.209835458575178,-81.01788932993496,52,418
2024-12-09T19:14:28.675Z,29.21260552113135,-81.02620765929935,76,62
2024-12-09T19:14:28.886Z,29.212353994893093,-81.02007072910571,78,334
2024-12-09T19:14:29.099Z,29.208400959586207,-81.0239074788254,41,484
2024-12-09T19:14:29.310Z,29.208281910631086,-81.01886367582135,29,223
2024-12-09T19:14:29.522Z,29.212578871409978,-81.02316020811983,70,449
2024-12-09T19:14:29.733Z,29.209406647195497,-81.0274135514042,88,430
2024-12-09T19:14:29.945Z,29.207028814177125,-81.02416989415705,4,94
2024-12-09T19:14:30.157Z,29.214496220887007,-81.0207542467261,23,164
2024-12-09T19:14:30.368Z,29.210170938435734,-81.02439229843421,84,350
2024-12-09T19:14:30.582Z,29.2130972131851,-81.02649973378745,26,106
2024-12-09T19:14:30.794Z,29.208565827317265,-81.01925407016131,5,311
2024-12-09T19:14:31.006Z,29.20695506942179,-81.0218838599519,44,266
2024-12-09T19:14:31.218Z,29.211090657760188,-81.01828658626556,8,439
2024-12-09T19:14:31.429Z,29.21310575944385,-81.02627762541469,63,146
2024-12-09T19:14:31.641Z,29.21365547022933,-81.01851002924708,73,100
2024-12-09T19:14:31.853Z,29.2089917748013,-81.02325742873502,14,261
2024-12-09T19:14:32.065Z,29.21096849523733,-81.0276790384588,27,88
2024-12-09T19:14:32.279Z,29.21503408679423,-81.01895972041358,64,403
2024-12-09T19:14:32.494Z,29.21253788391235,-81.02580099586149,0,216
2024-12-09T19:14:32.708Z,29.20851366129212,-81.0257155957851,58,29
2024-12-09T19:14:32.920Z,29.20752539663905,-81.02134551269668,38,81
2024-12-09T19:14:33.132Z,29.20641634204661,-81.0211197993916,31,190
2024-12-09T19:14:33.346Z,29.21360266031864,-81.02727101171988,6,471
2024-12-09T19:14:33.559Z,29.209267392401458,-81.02743934003159,59,410
2024-12-09T19:14:33.771Z,29.20641946774054,-81.023682108704,4,75
2024-12-09T19:14:33.982Z,29.207116863642568,-81.02063153256397,61,14
2024-12-09T19:14:34.194Z,29.212768939390774,-81.02308264681206,66,404
2024-12-09T19:14:34.407Z,29.209181527781414,-81.02541300262835,91,308
2024-12-09T19:14:34.618Z,29.207896846298127,-81.02345942319795,87,266
2024-12-09T19:14:34.829Z,29.207898002757656,-81.02524385973315,34,260
2024-12-09T19:14:35.041Z,29.211199896196824,-81.02779822506909,39,225
2024-12-09T19:14:35.254Z,29.207868584018364,-81.01933307140969,43,252
2024-12-09T19:14:35.466Z,29.212304752869077,-81.02728251005122,66,382
2024-12-09T19:14:35.678Z,29.20637330287125,-81.02094911918273,40,203
2024-12-09T19:14:35.889Z,29.20827124445495,-81.02670454392172,84,209
2024-12-09T19:14:36.102Z,29.2146639560715,-81.02534725863526,49,106
2024-12-09T19:14:36.313Z,29.21314016401825,-81.02624928441222,13,50
2024-12-09T19:14:36.525Z,29.214409057446183,-81.0222731459997,84,485
2024-12-09T19:14:36.738Z,29.208609694195573,-81.02338107057342,91,464
2024-12-09T19:14:36.950Z,29.209304635423827,-81.02300265974864,96,283
2024-12-09T19:14:37.160Z,29.209467441778575,-81.02617162044264,45,445
2024-12-09T19:14:37.373Z,29.213090121584,-81.02628267635632,14,103
2024-12-09T19:14:37.586Z,29.212655279991672,-81.0218989495206,18,293
2024-12-09T19:14:37.800Z,29.21046616597317,-81.01812846931165,76,432
2024-12-09T19:14:38.011Z,29.208748259394934,-81.02143692989212,46,473
2024-12-09T19:14:38.222Z,29.210948230728473,-81.02759696948809,51,291
2024-12-09T19:14:38.434Z,29.20957885025898,-81.02696151671503,61,463
2024-12-09T19:14:38.647Z,29.2145460822988,-81.02635645541905,91,452
2024-12-09T19:14:38.859Z,29.20595201922932,-81.02244048588035,54,46
2024-12-09T19:14:39.072Z,29.215600814762166,-81.01979785828611,10,363
2024-12-09T19:14:39.285Z,29.209108076698637,-81.0255708712642,76,89
2024-12-09T19:14:39.496Z,29.21340047446111,-81.01954288021788,52,125
2024-12-09T19:14:39.707Z,29.21238894341979,-81.02474754299521,8,51
2024-12-09T19:14:39.920Z,29.21152273794576,-81.01950978637115,50,106
2024-12-09T19:14:40.132Z,29.21174020013622,-81.02480921679056,73,279
2024-12-09T19:14:40.344Z,29.2133708089654,-81.02674245004445,93,230
2024-12-09T19:14:40.555Z,29.21506099463922,-81.02697431781093,67,464
2024-12-09T19:14:40.767Z,29.21453494870677,-81.02491605266339,24,297
2024-12-09T19:14:40.979Z,29.206147582811493,-81.02216120762878,57,303
2024-12-09T19:14:41.190Z,29.2092498623124,-81.02354925720567,22,170
2024-12-09T19:14:41.403Z,29.211945561768808,-81.02404271090111,0,203
2024-12-09T19:14:41.613Z,29.210577990565092,-81.01975971757827,75,272
2024-12-09T19:14:41.825Z,29.21438290610855,-81.01833404508524,91,391
2024-12-09T19:14:42.035Z,29.206256217617376,-81.02428575249851,57,96
2024-12-09T19:14:42.246Z,29.207624228123752,-81.02496153954368,69,335
2024-12-09T19:14:42.458Z,29.212299291254766,-81.02510218509771,41,185
2024-12-09T19:14:42.669Z,29.209166749634605,-81.02553081533094,23,139
2024-12-09T19:14:42.880Z,29.207851437131936,-81.02615072252979,89,136
2024-12-09T19:14:43.093Z,29.20805942792337,-81.02460023306595,85,176
2024-12-09T19:14:43.306Z,29.21262790648118,-81.02376355499977,77,76
2024-12-09T19:14:43.521Z,29.207988549933663,-81.02251051517912,18,497
2024-12-09T19:14:43.731Z,29.209167509161603,-81.01918948162235,21,370
2024-12-09T19:14:43.944Z,29.20661799451907,-81.02719913559385,11,456
2024-12-09T19:14:44.155Z,29.20600727540318,-81.02054450943027,46,167
2024-12-09T19:14:44.367Z,29.20831838123796,-81.0231600773154,73,495
2024-12-09T19:14:44.580Z,29.215581894264936,-81.02714070591969,70,232
2024-12-09T19:14:44.792Z,29.21405928685918,-81.02463728715027,20,427
2024-12-09T19:14:45.002Z,29.20907138500213,-81.02118818071946,49,335
2024-12-09T19:14:45.216Z,29.211989320319127,-81.02338297856136,40,145
2024-12-09T19:14:45.430Z,29.209930492426537,-81.01891310165985,48,388
2024-12-09T19:14:45.642Z,29.20694875977279,-81.01832254673354,5,240
2024-12-09T19:14:45.854Z,29.214741462617617,-81.0274620935701,18,344
2024-12-09T19:14:46.066Z,29.21299010958103,-81.01894976195511,55,455
2024-12-09T19:14:46.278Z,29.208561144684325,-81.02678316314042,45,258
2024-12-09T19:14:46.491Z,29.207366471754256,-81.02514316375854,18,262
2024-12-09T19:14:46.703Z,29.205892986378622,-81.02766300780023,88,385
2024-12-09T19:14:46.915Z,29.21475658453092,-81.01994941289298,44,243
2024-12-09T19:14:47.126Z,29.213574817589645,-81.02168113614547,71,241
2024-12-09T19:14:47.339Z,29.214909075137165,-81.01975265860798,6,458
2024-12-09T19:14:47.551Z,29.212073827806403,-81.02507334140985,29,64
2024-12-09T19:14:47.762Z,29.210209241707616,-81.02260242168605,28,51
2024-12-09T19:14:47.975Z,29.213207548244316,-81.02640388948109,97,313
2024-12-09T19:14:48.187Z,29.2096898898874,-81.02209778076372,91,496
2024-12-09T19:14:48.400Z,29.21122000833803,-81.0206834526122,63,441
2024-12-09T19:14:48.612Z,29.211518041332045,-81.02196291502828,59,78
2024-12-09T19:14:48.826Z,29.212833867788923,-81.0180627452571,45,353
2024-12-09T19:14:49.037Z,29.208983646804672,-81.02401203017862,94,319
2024-12-09T19:14:49.250Z,29.208805808627176,-81.02408413863895,88,498
2024-12-09T19:14:49.462Z,29.215605181984866,-81.02082533318404,12,254
2024-12-09T19:14:49.674Z,29.208999150219775,-81.02153733124803,72,321
2024-12-09T19:14:49.885Z,29.214851327578177,-81.02751565107388,70,6
2024-12-09T19:14:50.096Z,29.21352303983203,-81.0255626075054,45,239
2024-12-09T19:14:50.311Z,29.212312608047224,-81.0277181214085,63,429
2024-12-09T19:14:50.522Z,29.2067833112925,-81.02361131630438,66,103
2024-12-09T19:14:50.734Z,29.207760947033666,-81.01793191003385,21,246
2024-12-09T19:14:50.946Z,29.20816347691205,-81.020018206297,57,117
2024-12-09T19:14:51.159Z,29.209016779097123,-81.02232706483082,57,224
2024-12-09T19:14:51.370Z,29.211903526823704,-81.01852655332088,19,85
2024-12-09T19:14:51.581Z,29.210281335070942,-81.02553432223907,1,94
2024-12-09T19:14:51.793Z,29.215303420195287,-81.02571442176612,71,479
2024-12-09T19:14:52.003Z,29.214274610443912,-81.01789630954481,94,142
2024-12-09T19:14:52.216Z,29.206721085589237,-81.02310878898632,3,46
2024-12-09T19:14:52.428Z,29.208681536787044,-81.01895464971935,88,324
2024-12-09T19:14:52.639Z,29.209759752366597,-81.02420938461972,24,437
2024-12-09T19:14:52.851Z,29.210787050938425,-81.02176847857447,17,217
2024-12-09T19:14:53.065Z,29.207879124868978,-81.01846448739106,13,325
2024-12-09T19:14:53.277Z,29.206617256547485,-81.01981137617767,86,230
2024-12-09T19:14:53.488Z,29.21451835037661,-81.01959829675182,17,154
2024-12-09T19:14:53.701Z,29.211894412669054,-81.020902810069,95,259
2024-12-09T19:14:53.913Z,29.207656071094544,-81.02371238780458,17,319
2024-12-09T19:14:54.125Z,29.20626619943862,-81.02133945740528,15,384
2024-12-09T19:14:54.336Z,29.20659740968163,-81.02437344985614,12,376
2024-12-09T19:14:54.547Z,29.213200914763107,-81.02615677836896,58,267
2024-12-09T19:14:54.758Z,29.215606755549572,-81.02755901087517,12,85
2024-12-09T19:14:54.970Z,29.20886480931147,-81.02395824830771,58,322
2024-12-09T19:14:55.183Z,29.208323714720724,-81.0216559408757,75,112
2024-12-09T19:14:55.394Z,29.20922643808542,-81.01867143494134,4,369
2024-12-09T19:14:55.606Z,29.20754038471932,-81.01812183613085,5,134
2024-12-09T19:14:55.818Z,29.207291791424506,-81.02722716681126,6,264
2024-12-09T19:14:56.029Z,29.209891128002315,-81.02351065738411,26,88
2024-12-09T19:14:56.242Z,29.21333062558092,-81.02043227202047,46,245
2024-12-09T19:14:56.455Z,29.21062371134226,-81.0195192224332,59,18
2024-12-09T19:15:18.946Z,29.214649541143203,-81.0226582460142,82,193
2024-12-09T19:15:19.157Z,29.215582756812573,-81.0266007814899,59,414
2024-12-09T19:15:19.368Z,29.207785820979858,-81.02060153486937,43,218
2024-12-09T19:15:19.581Z,29.214082512108725,-81.01924631948837,19,436
2024-12-09T19:15:19.793Z,29.211505754037425,-81.02650073283043,54,465
2024-12-09T19:15:20.004Z,29.2112963348189,-81.01950505095877,58,85
2024-12-09T19:15:20.216Z,29.213646395219893,-81.01953956621938,21,155
2024-12-09T19:15:20.429Z,29.214464153282993,-81.01797386638586,13,195
2024-12-09T19:15:20.640Z,29.206852582589384,-81.02232928683912,71,183
2024-12-09T19:15:20.851Z,29.20689707815746,-81.01811443880545,88,26
2024-12-09T19:15:21.062Z,29.21566475585041,-81.02037093050743,96,92
2024-12-09T19:15:21.274Z,29.20803524545669,-81.02251540511271,80,419
2024-12-09T19:15:21.486Z,29.21532942351135,-81.02095619891371,25,339
2024-12-09T19:15:21.700Z,29.207293502498416,-81.02763064839276,15,492
2024-12-09T19:15:21.912Z,29.213353746692857,-81.02059615236041,35,452
2024-12-09T19:15:22.125Z,29.20686129356105,-81.02142045857812,58,327
2024-12-09T19:15:22.337Z,29.214838352807497,-81.01834724824094,72,150
2024-12-09T19:15:22.550Z,29.215368669691628,-81.01973654616312,51,338
2024-12-09T19:15:22.761Z,29.20816444233077,-81.02551283204848,91,156
2024-12-09T19:15:22.975Z,29.20714303989493,-81.02074384164906,95,13
2024-12-09T19:15:23.189Z,29.20621201220511,-81.01839577720342,10,40
2024-12-09T19:15:23.403Z,29.214917843879334,-81.02297584517119,99,239
2024-12-09T19:15:23.615Z,29.211771286338358,-81.02721875124043,0,425
2024-12-09T19:15:23.828Z,29.212653768070382,-81.01944579211273,11,111
2024-12-09T19:15:24.041Z,29.215441699467977,-81.02088427170943,75,347
2024-12-09T19:15:24.255Z,29.207476287972263,-81.01978989127761,63,495
2024-12-09T19:15:24.466Z,29.21221367543066,-81.0221719128636,81,465
2024-12-09T19:15:24.678Z,29.20985810506342,-81.02510191150903,75,194
2024-12-09T19:15:24.891Z,29.21356913798594,-81.02568212484599,25,66
2024-12-09T19:15:25.105Z,29.21197890466487,-81.02259009497472,66,439
2024-12-09T19:15:25.319Z,29.209537931242725,-81.0186520648444,43,69
2024-12-09T19:15:25.531Z,29.21050008737549,-81.02062591725085,22,304
2024-12-09T19:15:25.743Z,29.215351681835177,-81.02350869161313,99,364
2024-12-09T19:15:25.954Z,29.206498612024458,-81.02392159289839,91,306
2024-12-09T19:15:26.164Z,29.214491323494503,-81.0276599610913,53,214
2024-12-09T19:15:26.378Z,29.20917524248139,-81.01925137459345,45,337
2024-12-09T19:15:26.589Z,29.214652948123423,-81.01908989644164,47,58
2024-12-09T19:15:26.804Z,29.215010088817962,-81.01988918200284,1,434
2024-12-09T19:15:27.016Z,29.21019461657865,-81.02550304625395,83,382
2024-12-09T19:15:27.229Z,29.210035742569627,-81.02029163832361,56,93
2024-12-09T19:15:27.440Z,29.215438620848836,-81.02744864053017,96,8
2024-12-09T19:15:27.652Z,29.210277227228534,-81.02203678427134,38,470
2024-12-09T19:15:27.865Z,29.213393353069485,-81.02196514811959,92,217
2024-12-09T19:15:28.077Z,29.2129358360241,-81.02435764416042,43,335
2024-12-09T19:15:28.290Z,29.21549360246023,-81.02045120059053,31,391
2024-12-09T19:15:28.504Z,29.211344618312204,-81.02188198507258,67,4
2024-12-09T19:15:28.717Z,29.207108116280146,-81.02134228807387,40,187
2024-12-09T19:15:28.930Z,29.208767353120102,-81.02043510649109,0,39
2024-12-09T19:15:29.142Z,29.21040480912464,-81.02593058222243,80,293
2024-12-09T19:15:29.354Z,29.209226234684714,-81.02578826476423,55,413
2024-12-09T19:15:29.566Z,29.210320220862855,-81.01856044657765,87,310
2024-12-09T19:15:29.778Z,29.21119371215883,-81.0268525389574,12,436
2024-12-09T19:15:29.990Z,29.20904671815475,-81.02395252160682,51,31
2024-12-09T19:15:30.201Z,29.20919367957651,-81.02653096782612,49,203
2024-12-09T19:15:30.414Z,29.20674140639127,-81.0267589699938,94,249
2024-12-09T19:15:30.625Z,29.211484803764186,-81.02402589894265,33,424
2024-12-09T19:15:30.835Z,29.212960159510256,-81.02246912415916,37,204
2024-12-09T19:15:31.048Z,29.208760746764437,-81.02752776053681,27,420
2024-12-09T19:15:31.259Z,29.210527073692163,-81.02392759510548,71,262
2024-12-09T19:15:31.473Z,29.212542920308017,-81.01813829487158,52,101
2024-12-09T19:15:31.685Z,29.212036348263027,-81.01865015401468,43,69
2024-12-09T19:15:31.896Z,29.212154087407498,-81.02500704119282,57,129
2024-12-09T19:15:32.108Z,29.20982922943368,-81.0255598309611,32,75
2024-12-09T19:15:32.320Z,29.213663709512115,-81.02510458433366,37,49
2024-12-09T19:15:32.533Z,29.213709525118624,-81.02734696809478,0,359
2024-12-09T19:15:32.746Z,29.214520258846026,-81.02138317537606,21,130
2024-12-09T19:15:32.957Z,29.210344662166765,-81.02627621445396,50,284
2024-12-09T19:15:33.169Z,29.211037041111076,-81.02268527123317,86,473
2024-12-09T19:15:33.382Z,29.206219080331785,-81.02262924537489,48,99
2024-12-09T19:15:33.596Z,29.20731877564099,-81.02125982479018,56,87
2024-12-09T19:15:33.807Z,29.209457402747166,-81.02185770447132,58,408
2024-12-09T19:15:34.019Z,29.21187357118553,-81.01962019415826,78,358
2024-12-09T19:15:34.231Z,29.213889677812347,-81.02018820123389,50,107
2024-12-09T19:15:34.445Z,29.21497560371662,-81.02677743862755,73,171
2024-12-09T19:15:34.657Z,29.2092878297003,-81.0269762888721,73,381
